# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000262001.3_1	ENSG00000262001.3	DLGAP1-AS2	chr18	+	ENSG00000262001.3:s:3606554-3606697	ENSG00000262001.3_1_ale_1	True	False	3606554-3606697	A	3607802-3608465	Proximal	3606698-3607801	False	False	False	0.954	0.883	-0.047	0.733	0.08
ENSG00000262001.3_1	ENSG00000262001.3	DLGAP1-AS2	chr18	+	ENSG00000262001.3:s:3606554-3606697	ENSG00000262001.3_1_ale_1	True	False	3606554-3606697	A	3609733-3610103	Distal	3606697-3609733	False	False	False	0.026	0.08	0.036	0.688	0.12
ENSG00000124019.10_1	ENSG00000124019.10	FAM124B	chr2	-	ENSG00000124019.10:s:224401037-224402107	ENSG00000124019.10_1_ale_1	False	False	224401037-224402107	A	224399525-224400505	Proximal	224400505-224401037	False	False	False	0.903	0.942	0.02	0.595	0.125
ENSG00000124019.10_1	ENSG00000124019.10	FAM124B	chr2	-	ENSG00000124019.10:s:224401037-224402107	ENSG00000124019.10_1_ale_1	False	False	224401037-224402107	A	224378698-224380208	Distal	224380208-224401037	False	False	False	0.097	0.058	-0.02	0.595	0.125
ENSG00000144468.17_1	ENSG00000144468.17	RHBDD1	chr2	+	ENSG00000144468.17:s:226835936-226836199	ENSG00000144468.17_1_ale_1	True	True	226835936-226836199	A	226837524-226837838	Proximal	226836200-226837523	False	False	False	0.408	0.388	-0.006	0.641	0.107
ENSG00000144468.17_1	ENSG00000144468.17	RHBDD1	chr2	+	ENSG00000144468.17:s:226835936-226836199	ENSG00000144468.17_1_ale_1	True	False	226835936-226836087	A	226838073-226838154	Distal	226836087-226838073	False	False	False	0.025	0.056	0.019	0.497	0.264
ENSG00000144468.17_1	ENSG00000144468.17	RHBDD1	chr2	+	ENSG00000144468.17:s:226835936-226836199	ENSG00000144468.17_1_ale_2	True	True	226835936-226836199	A	226837524-226837838	Proximal	226836200-226837523	False	False	False	0.408	0.388	-0.006	0.641	0.107
ENSG00000144468.17_1	ENSG00000144468.17	RHBDD1	chr2	+	ENSG00000144468.17:s:226835936-226836199	ENSG00000144468.17_1_ale_2	True	False	226835936-226836087	A	226864604-226865126	Distal	226836087-226864604	False	False	False	0.535	0.533	0.001	0.632	0.116
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_1	True	True	6929739-6929869	A	6929251-6929560	Proximal	6929560-6929739	False	False	True	0.924	0.548	-0.317	0.958	0.001
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_1	True	False	6929739-6929869	A	6928851-6928968	Distal	6928968-6929739	False	False	False	0.054	0.182	0.076	0.734	0.037
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_2	True	True	6929739-6929869	A	6929251-6929560	Proximal	6929560-6929739	False	True	True	0.924	0.548	-0.317	0.958	0.001
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_2	True	False	6929783-6929869	A	6928851-6928968	Distal	6928968-6929783	False	True	True	0.011	0.216	0.155	0.913	0.006
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_3	True	False	6929783-6929869	A	6929251-6929560	Proximal	6929560-6929783	False	False	False	0.011	0.048	0.015	0.402	0.298
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_3	True	False	6929739-6929869	A	6928851-6928968	Distal	6928968-6929739	False	False	False	0.054	0.182	0.076	0.734	0.037
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_4	True	False	6929783-6929869	A	6929251-6929560	Proximal	6929560-6929783	False	False	False	0.011	0.048	0.015	0.402	0.298
ENSG00000265933.5_1	ENSG00000265933.5	LINC00668	chr18	-	ENSG00000265933.5:s:6929739-6929869	ENSG00000265933.5_1_ale_4	True	False	6929783-6929869	A	6928851-6928968	Distal	6928968-6929783	False	False	True	0.011	0.216	0.155	0.913	0.006
ENSG00000092199.19_1	ENSG00000092199.19	HNRNPC	chr14	-	ENSG00000092199.19:s:21269298-21269494	ENSG00000092199.19_1_ale_1	True	False	21269298-21269494	A	21263667-21263829	Proximal	21263829-21269298	False	False	False	0.071	0.064	-0.001	0.244	0.698
ENSG00000092199.19_1	ENSG00000092199.19	HNRNPC	chr14	-	ENSG00000092199.19:s:21269298-21269494	ENSG00000092199.19_1_ale_1	True	False	21269298-21269494	A	21233953-21234229	Distal	21234229-21269298	False	False	True	0.252	0.148	-0.1	0.994	0.001
ENSG00000092199.19_1	ENSG00000092199.19	HNRNPC	chr14	-	ENSG00000092199.19:s:21269298-21269494	ENSG00000092199.19_1_ale_2	True	False	21269298-21269494	A	21263667-21263829	Proximal	21263829-21269298	False	False	False	0.071	0.064	-0.001	0.244	0.698
ENSG00000092199.19_1	ENSG00000092199.19	HNRNPC	chr14	-	ENSG00000092199.19:s:21269298-21269494	ENSG00000092199.19_1_ale_2	True	False	21269298-21269494	A	21263311-21263336	Distal	21263336-21269298	False	False	True	0.68	0.784	0.103	0.996	0.0
ENSG00000092201.10_1	ENSG00000092201.10	SUPT16H	chr14	-	ENSG00000092201.10:s:21383862-21384019	ENSG00000092201.10_1_ale_1	False	False	21383862-21384019	A	21382975-21383769	Proximal	21383769-21383862	False	True	True	0.128	0.326	0.196	0.993	0.0
ENSG00000092201.10_1	ENSG00000092201.10	SUPT16H	chr14	-	ENSG00000092201.10:s:21383862-21384019	ENSG00000092201.10_1_ale_1	False	False	21383862-21384019	A	21373338-21373430	Distal	21373430-21383862	False	True	True	0.872	0.674	-0.196	0.993	0.0
ENSG00000092201.10_2	ENSG00000092201.10	SUPT16H	chr14	-	ENSG00000092201.10:s:21373338-21373430	ENSG00000092201.10_2_ale_1	False	False	21373338-21373430	A	21372075-21372717	Proximal	21372717-21373338	False	False	False	0.043	0.068	0.014	0.495	0.236
ENSG00000092201.10_2	ENSG00000092201.10	SUPT16H	chr14	-	ENSG00000092201.10:s:21373338-21373430	ENSG00000092201.10_2_ale_1	False	False	21373338-21373430	A	21371874-21372044	Distal	21372044-21373338	False	False	False	0.956	0.93	-0.015	0.495	0.234
ENSG00000165819.12_1	ENSG00000165819.12	METTL3	chr14	-	ENSG00000165819.12:s:21511124-21511342	ENSG00000165819.12_1_ale_1	False	False	21511124-21511342	A	21510568-21510980	Proximal	21510980-21511124	False	False	False	0.243	0.231	-0.011	0.569	0.136
ENSG00000165819.12_1	ENSG00000165819.12	METTL3	chr14	-	ENSG00000165819.12:s:21511124-21511342	ENSG00000165819.12_1_ale_1	False	False	21511124-21511342	A	21503664-21503881	Distal	21503881-21511124	False	False	False	0.722	0.75	0.014	0.574	0.131
ENSG00000101558.14_1	ENSG00000101558.14	VAPA	chr18	+	ENSG00000101558.14:s:9914613-9915065	ENSG00000101558.14_1_ale_1	True	False	9914613-9915065	A	9924996-9925074	Proximal	9915065-9924996	False	False	False	0.064	0.096	0.011	0.565	0.134
ENSG00000101558.14_1	ENSG00000101558.14	VAPA	chr18	+	ENSG00000101558.14:s:9914613-9915065	ENSG00000101558.14_1_ale_1	True	True	9914613-9915065	A	9931810-9931962	Distal	9915065-9931810	False	False	False	0.936	0.904	-0.011	0.565	0.134
ENSG00000135930.15_3	ENSG00000135930.15	EIF4E2	chr2	+	ENSG00000135930.15:s:232567078-232567214	ENSG00000135930.15_3_ale_1	True	False	232567078-232567214	A	232568945-232569210	Proximal	232567214-232568945	False	False	False	0.666	0.731	0.044	0.683	0.085
ENSG00000135930.15_3	ENSG00000135930.15	EIF4E2	chr2	+	ENSG00000135930.15:s:232567078-232567214	ENSG00000135930.15_3_ale_1	True	False	232567078-232567214	A	232574263-232574341	Distal	232567214-232574263	False	False	False	0.037	0.052	0.01	0.464	0.335
ENSG00000135930.15_3	ENSG00000135930.15	EIF4E2	chr2	+	ENSG00000135930.15:s:232567078-232567214	ENSG00000135930.15_3_ale_2	True	False	232567078-232567214	A	232568945-232569210	Proximal	232567215-232568944	False	False	False	0.267	0.183	-0.06	0.75	0.058
ENSG00000135930.15_3	ENSG00000135930.15	EIF4E2	chr2	+	ENSG00000135930.15:s:232567078-232567214	ENSG00000135930.15_3_ale_2	True	False	232567078-232567214	A	232574263-232574341	Distal	232567214-232574263	False	False	False	0.037	0.052	0.01	0.464	0.335
ENSG00000204120.16_2	ENSG00000204120.16	GIGYF2	chr2	+	ENSG00000204120.16:s:232735155-232735588	ENSG00000204120.16_2_ale_1	True	False	232735155-232735238	A	232735753-232738681	Proximal	232735238-232735753	False	False	False	0.189	0.097	-0.079	0.795	0.034
ENSG00000204120.16_2	ENSG00000204120.16	GIGYF2	chr2	+	ENSG00000204120.16:s:232735155-232735588	ENSG00000204120.16_2_ale_1	True	False	232735155-232735238	A	232747615-232747744	Distal	232735238-232747615	False	False	False	0.112	0.239	0.095	0.837	0.023
ENSG00000204120.16_2	ENSG00000204120.16	GIGYF2	chr2	+	ENSG00000204120.16:s:232735155-232735588	ENSG00000204120.16_2_ale_2	True	False	232735155-232735238	A	232735763-232738681	Proximal	232735238-232735763	False	False	False	0.695	0.679	-0.012	0.608	0.111
ENSG00000204120.16_2	ENSG00000204120.16	GIGYF2	chr2	+	ENSG00000204120.16:s:232735155-232735588	ENSG00000204120.16_2_ale_2	True	False	232735155-232735238	A	232747615-232747744	Distal	232735238-232747615	False	False	False	0.112	0.239	0.095	0.837	0.023
ENSG00000077044.11_2	ENSG00000077044.11	DGKD	chr2	+	ENSG00000077044.11:s:233390403-233390483	ENSG00000077044.11_2_ale_1	False	False	233390403-233390483	A	233392070-233392399	Proximal	233390483-233392070	False	False	False	0.062	0.01	-0.022	0.48	0.222
ENSG00000077044.11_2	ENSG00000077044.11	DGKD	chr2	+	ENSG00000077044.11:s:233390403-233390483	ENSG00000077044.11_2_ale_1	False	False	233390403-233390483	A	233434380-233434484	Distal	233390483-233434380	False	False	False	0.938	0.99	0.022	0.48	0.222
ENSG00000154889.17_1	ENSG00000154889.17	MPPE1	chr18	-	ENSG00000154889.17:s:11907896-11908366	ENSG00000154889.17_1_ale_1	False	False	11908201-11908366	A	11906203-11906309	Proximal	11906309-11908201	False	False	False	0.962	0.839	-0.076	0.71	0.041
ENSG00000154889.17_1	ENSG00000154889.17	MPPE1	chr18	-	ENSG00000154889.17:s:11907896-11908366	ENSG00000154889.17_1_ale_1	False	False	11908201-11908366	A	11897300-11897356	Distal	11897356-11908201	False	False	False	0.019	0.148	0.083	0.725	0.038
ENSG00000154889.17_3	ENSG00000154889.17	MPPE1	chr18	-	ENSG00000154889.17:s:11893048-11893576	ENSG00000154889.17_3_ale_1	False	False	11893468-11893576	A	11891186-11891470	Proximal	11891470-11893468	False	False	False	0.007	0.05	0.013	0.368	0.351
ENSG00000154889.17_3	ENSG00000154889.17	MPPE1	chr18	-	ENSG00000154889.17:s:11893048-11893576	ENSG00000154889.17_3_ale_1	False	False	11893468-11893576	A	11889456-11889490	Distal	11889490-11893468	False	False	False	0.993	0.95	-0.013	0.368	0.351
ENSG00000157227.14_1	ENSG00000157227.14	MMP14	chr14	+	ENSG00000157227.14:s:22841913-22842035	ENSG00000157227.14_1_ale_1	False	False	22841913-22842035	A	22842410-22842468	Proximal	22842035-22842410	False	False	False	0.797	0.927	0.072	0.702	0.039
ENSG00000157227.14_1	ENSG00000157227.14	MMP14	chr14	+	ENSG00000157227.14:s:22841913-22842035	ENSG00000157227.14_1_ale_1	False	False	22841913-22842035	A	22842579-22842717	Distal	22842035-22842579	False	False	False	0.203	0.073	-0.072	0.702	0.039
ENSG00000124831.20_2	ENSG00000124831.20	LRRFIP1	chr2	+	ENSG00000124831.20:s:237756095-237756187	ENSG00000124831.20_2_ale_1	False	False	237756095-237756187	A	237757456-237757548	Proximal	237756187-237757456	False	False	False	0.095	0.033	-0.043	0.708	0.082
ENSG00000124831.20_2	ENSG00000124831.20	LRRFIP1	chr2	+	ENSG00000124831.20:s:237756095-237756187	ENSG00000124831.20_2_ale_1	False	False	237756095-237756187	A	237760064-237760205	Distal	237756187-237760064	False	False	False	0.905	0.967	0.043	0.708	0.082
ENSG00000124831.20_3	ENSG00000124831.20	LRRFIP1	chr2	+	ENSG00000124831.20:s:237760064-237760205	ENSG00000124831.20_3_ale_1	True	False	237760064-237760205	A	237762603-237765915	Proximal	237760205-237762603	False	False	False	0.918	0.871	-0.033	0.645	0.142
ENSG00000124831.20_3	ENSG00000124831.20	LRRFIP1	chr2	+	ENSG00000124831.20:s:237760064-237760205	ENSG00000124831.20_3_ale_1	True	False	237760064-237760205	A	237769943-237770776	Distal	237760205-237769943	False	False	False	0.06	0.091	0.017	0.492	0.29
ENSG00000132323.9_1	ENSG00000132323.9	ILKAP	chr2	-	ENSG00000132323.9:s:238194782-238194870	ENSG00000132323.9_1_ale_1	False	False	238194805-238194870	A	238194409-238194702	Proximal	238194702-238194805	False	False	False	0.107	0.058	-0.031	0.596	0.124
ENSG00000132323.9_1	ENSG00000132323.9	ILKAP	chr2	-	ENSG00000132323.9:s:238194782-238194870	ENSG00000132323.9_1_ale_1	False	False	238194805-238194870	A	238194275-238194331	Distal	238194331-238194805	False	False	False	0.844	0.889	0.028	0.577	0.127
ENSG00000141401.12_1	ENSG00000141401.12	IMPA2	chr18	+	ENSG00000141401.12:s:11999054-11999187	ENSG00000141401.12_1_ale_1	False	False	11999054-11999187	A	12008333-12008591	Proximal	11999187-12008333	False	True	True	0.201	0.016	-0.16	0.966	0.003
ENSG00000141401.12_1	ENSG00000141401.12	IMPA2	chr18	+	ENSG00000141401.12:s:11999054-11999187	ENSG00000141401.12_1_ale_1	False	False	11999054-11999187	A	12009883-12009987	Distal	11999187-12009883	False	True	True	0.799	0.984	0.16	0.966	0.003
ENSG00000141401.12_2	ENSG00000141401.12	IMPA2	chr18	+	ENSG00000141401.12:s:12009883-12010221	ENSG00000141401.12_2_ale_1	False	False	12009883-12009987	A	12012170-12012349	Proximal	12009987-12012170	False	False	False	0.947	0.944	-0.002	0.492	0.194
ENSG00000141401.12_2	ENSG00000141401.12	IMPA2	chr18	+	ENSG00000141401.12:s:12009883-12010221	ENSG00000141401.12_2_ale_1	False	False	12009883-12009987	A	12014265-12014373	Distal	12009987-12014265	False	False	False	0.053	0.056	0.002	0.492	0.194
ENSG00000176014.13_1	ENSG00000176014.13	TUBB6	chr18	+	ENSG00000176014.13:s:12310943-12311135	ENSG00000176014.13_1_ale_1	True	False	12310943-12311053	A	12324809-12325181	Proximal	12311053-12324809	False	False	False	0.024	0.06	0.024	0.589	0.18
ENSG00000176014.13_1	ENSG00000176014.13	TUBB6	chr18	+	ENSG00000176014.13:s:12310943-12311135	ENSG00000176014.13_1_ale_1	True	False	12310943-12311053	A	12329146-12329826	Distal	12311053-12329146	False	False	False	0.118	0.128	0.008	0.401	0.348
ENSG00000176014.13_1	ENSG00000176014.13	TUBB6	chr18	+	ENSG00000176014.13:s:12310943-12311135	ENSG00000176014.13_1_ale_2	True	False	12310943-12311053	A	12325067-12325181	Proximal	12311053-12325067	False	False	False	0.857	0.811	-0.034	0.63	0.119
ENSG00000176014.13_1	ENSG00000176014.13	TUBB6	chr18	+	ENSG00000176014.13:s:12310943-12311135	ENSG00000176014.13_1_ale_2	True	False	12310943-12311053	A	12329146-12329826	Distal	12311053-12329146	False	False	False	0.118	0.128	0.008	0.401	0.348
ENSG00000115685.15_3	ENSG00000115685.15	PPP1R7	chr2	+	ENSG00000115685.15:s:241166337-241166441	ENSG00000115685.15_3_ale_1	False	False	241166337-241166441	A	241167045-241167174	Proximal	241166441-241167045	False	False	False	0.425	0.514	0.038	0.621	0.088
ENSG00000115685.15_3	ENSG00000115685.15	PPP1R7	chr2	+	ENSG00000115685.15:s:241166337-241166441	ENSG00000115685.15_3_ale_1	False	False	241166337-241166441	A	241169781-241169867	Distal	241166441-241169781	False	False	False	0.575	0.486	-0.038	0.621	0.088
ENSG00000115677.18_1	ENSG00000115677.18	HDLBP	chr2	-	ENSG00000115677.18:s:241272761-241272886	ENSG00000115677.18_1_ale_1	True	False	241272761-241272886	A	241269173-241269295	Proximal	241269295-241272761	False	False	False	0.05	0.101	0.033	0.613	0.118
ENSG00000115677.18_1	ENSG00000115677.18	HDLBP	chr2	-	ENSG00000115677.18:s:241272761-241272886	ENSG00000115677.18_1_ale_1	True	False	241272761-241272886	A	241268477-241268541	Distal	241268541-241272761	False	False	False	0.943	0.894	-0.032	0.608	0.119
ENSG00000115677.18_2	ENSG00000115677.18	HDLBP	chr2	-	ENSG00000115677.18:s:241252957-241253035	ENSG00000115677.18_2_ale_1	True	True	241252957-241253035	A	241250167-241250996	Proximal	241250997-241252956	False	False	False	0.052	0.037	-0.013	0.467	0.337
ENSG00000115677.18_2	ENSG00000115677.18	HDLBP	chr2	-	ENSG00000115677.18:s:241252957-241253035	ENSG00000115677.18_2_ale_1	True	False	241252957-241253035	A	241249841-241249980	Distal	241249980-241252957	False	False	False	0.948	0.963	0.013	0.467	0.337
ENSG00000115677.18_3	ENSG00000115677.18	HDLBP	chr2	-	ENSG00000115677.18:s:241246570-241246883	ENSG00000115677.18_3_ale_1	True	True	241246570-241246883	A	241243549-241243688	Proximal	241243689-241246569	False	False	False	0.052	0.032	-0.019	0.525	0.278
ENSG00000115677.18_3	ENSG00000115677.18	HDLBP	chr2	-	ENSG00000115677.18:s:241246570-241246883	ENSG00000115677.18_3_ale_1	True	False	241246752-241246883	A	241242460-241242678	Distal	241242678-241246752	False	False	False	0.948	0.968	0.019	0.525	0.278
ENSG00000168395.16_2	ENSG00000168395.16	ING5	chr2	+	ENSG00000168395.16:s:241711978-241712380	ENSG00000168395.16_2_ale_1	True	False	241711978-241712071	A	241719483-241719919	Proximal	241712071-241719483	False	True	True	0.687	0.372	-0.249	0.91	0.003
ENSG00000168395.16_2	ENSG00000168395.16	ING5	chr2	+	ENSG00000168395.16:s:241711978-241712380	ENSG00000168395.16_2_ale_1	True	False	241711978-241712071	A	241722939-241723074	Distal	241712071-241722939	False	True	True	0.313	0.628	0.249	0.91	0.003
ENSG00000168395.16_3	ENSG00000168395.16	ING5	chr2	+	ENSG00000168395.16:s:241723210-241723271	ENSG00000168395.16_3_ale_1	False	False	241723210-241723271	A	241723791-241724038	Proximal	241723271-241723791	False	False	False	0.052	0.126	0.052	0.681	0.072
ENSG00000168395.16_3	ENSG00000168395.16	ING5	chr2	+	ENSG00000168395.16:s:241723210-241723271	ENSG00000168395.16_3_ale_1	False	False	241723210-241723271	A	241724989-241726783	Distal	241723271-241724989	False	False	False	0.948	0.874	-0.052	0.681	0.072
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_1	True	False	241744709-241744877	A	241748865-241748942	Proximal	241744877-241748865	False	False	False	0.099	0.148	0.033	0.656	0.096
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_1	True	False	241744709-241744877	A	241750151-241750294	Distal	241744877-241750151	False	False	False	0.617	0.645	0.031	0.673	0.07
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_2	True	False	241744709-241744877	A	241748865-241748942	Proximal	241744877-241748865	False	False	False	0.099	0.148	0.033	0.656	0.096
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_2	True	False	241744709-241744877	A	241755849-241756014	Distal	241744877-241755849	False	False	False	0.091	0.051	-0.024	0.607	0.137
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_3	True	True	241744709-241744877	A	241748827-241748942	Proximal	241744878-241748826	False	False	False	0.182	0.124	-0.032	0.653	0.098
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_3	True	False	241744709-241744877	A	241750151-241750294	Distal	241744877-241750151	False	False	False	0.617	0.645	0.031	0.673	0.07
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_4	True	True	241744709-241744877	A	241748827-241748942	Proximal	241744878-241748826	False	False	False	0.182	0.124	-0.032	0.653	0.098
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241744709-241744877	ENSG00000180902.18_2_ale_4	True	False	241744709-241744877	A	241755849-241756014	Distal	241744877-241755849	False	False	False	0.091	0.051	-0.024	0.607	0.137
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241750099-241750294	ENSG00000180902.18_2_ale_5	True	False	241750151-241750294	A	241751246-241751389	Proximal	241750294-241751246	False	False	False	0.962	0.924	-0.009	0.482	0.239
ENSG00000180902.18_2	ENSG00000180902.18	D2HGDH	chr2	+	ENSG00000180902.18:s:241750099-241750294	ENSG00000180902.18_2_ale_5	True	False	241750151-241750294	A	241755045-241755609	Distal	241750294-241755045	False	False	False	0.038	0.076	0.009	0.482	0.239
ENSG00000100813.15_4	ENSG00000100813.15	ACIN1	chr14	-	ENSG00000100813.15:s:23069033-23069617	ENSG00000100813.15_4_ale_1	True	False	23069476-23069617	A	23068481-23068671	Proximal	23068671-23069476	False	False	False	0.059	0.042	-0.023	0.607	0.207
ENSG00000100813.15_4	ENSG00000100813.15	ACIN1	chr14	-	ENSG00000100813.15:s:23069033-23069617	ENSG00000100813.15_4_ale_1	True	False	23069476-23069617	A	23065966-23066008	Distal	23066008-23069476	False	False	False	0.709	0.655	-0.053	0.775	0.061
ENSG00000100813.15_4	ENSG00000100813.15	ACIN1	chr14	-	ENSG00000100813.15:s:23069033-23069617	ENSG00000100813.15_4_ale_2	True	True	23069033-23069617	A	23068481-23068701	Proximal	23068702-23069032	False	False	False	0.192	0.254	0.048	0.767	0.069
ENSG00000100813.15_4	ENSG00000100813.15	ACIN1	chr14	-	ENSG00000100813.15:s:23069033-23069617	ENSG00000100813.15_4_ale_2	True	False	23069476-23069617	A	23065966-23066008	Distal	23066008-23069476	False	False	False	0.709	0.655	-0.053	0.775	0.061
ENSG00000128789.22_1	ENSG00000128789.22	PSMG2	chr18	+	ENSG00000128789.22:s:12712702-12712760	ENSG00000128789.22_1_ale_1	False	False	12712702-12712760	A	12713788-12714029	Proximal	12712760-12713788	False	False	False	0.022	0.065	0.024	0.547	0.189
ENSG00000128789.22_1	ENSG00000128789.22	PSMG2	chr18	+	ENSG00000128789.22:s:12712702-12712760	ENSG00000128789.22_1_ale_1	False	False	12712702-12712760	A	12718517-12718635	Distal	12712760-12718517	False	False	False	0.948	0.922	-0.015	0.484	0.247
ENSG00000072756.18_5	ENSG00000072756.18	TRNT1	chr3	+	ENSG00000072756.18:s:3149094-3149233	ENSG00000072756.18_5_ale_1	True	False	3149094-3149233	A	3150540-3152085	Proximal	3149233-3150540	False	False	False	0.086	0.147	0.037	0.66	0.116
