# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_size	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000163939.18_2	ENSG00000163939.18	PBRM1	chr3	-	ENSG00000163939.18:t:52589070-52589255	ENSG00000163939.18_2_A3_1	False	False	52603521-52589255	E1	52603521-52589255	Distal	52589252-52603521	3	False	False	False	0.06	0.047	-0.006	0.424	0.276
ENSG00000163939.18_3	ENSG00000163939.18	PBRM1	chr3	-	ENSG00000163939.18:s:52589070-52589255	ENSG00000163939.18_3_A3_1	False	False	52589070-52589255	E2	52587353-52587510	Proximal	52587510-52589070	75	False	False	False	0.959	0.903	-0.025	0.56	0.138
ENSG00000163939.18_3	ENSG00000163939.18	PBRM1	chr3	-	ENSG00000163939.18:s:52589070-52589255	ENSG00000163939.18_3_A3_1	False	False	52589070-52589255	E2	52587353-52587510	Distal	52587435-52589070	75	False	False	False	0.041	0.097	0.025	0.56	0.138
ENSG00000121900.19_1	ENSG00000121900.19	TMEM54	chr1	-	ENSG00000121900.19:t:32895555-32895743	ENSG00000121900.19_1_A3_1	False	False	32895910-32895743	E1	32895910-32895743	Proximal	32895743-32895910	99	False	False	False	0.918	0.967	0.03	0.597	0.137
ENSG00000121900.19_1	ENSG00000121900.19	TMEM54	chr1	-	ENSG00000121900.19:t:32895555-32895743	ENSG00000121900.19_1_A3_1	False	False	32895910-32895743	E1	32895910-32895743	Distal	32895644-32895910	99	False	False	False	0.077	0.029	-0.028	0.578	0.152
ENSG00000130024.15_2	ENSG00000130024.15	PHF10	chr6	-	ENSG00000130024.15:s:169718788-169719298	ENSG00000130024.15_2_A3_1	False	False	169718788-169718918	E2	169717742-169717906	Proximal	169717906-169718788	6	False	False	False	0.742	0.713	-0.017	0.555	0.156
ENSG00000130024.15_2	ENSG00000130024.15	PHF10	chr6	-	ENSG00000130024.15:s:169718788-169719298	ENSG00000130024.15_2_A3_1	False	False	169718788-169718918	E2	169717742-169717906	Distal	169717900-169718788	6	False	False	False	0.258	0.287	0.017	0.555	0.156
ENSG00000130023.16_1	ENSG00000130023.16	ERMARD	chr6	+	ENSG00000130023.16:s:169751622-169751663	ENSG00000130023.16_1_A3_1	True	False	169751622-169751663	E2	169753864-169754032	Proximal	169751663-169753864	80	False	False	False	0.735	0.856	0.063	0.698	0.044
ENSG00000130023.16_1	ENSG00000130023.16	ERMARD	chr6	+	ENSG00000130023.16:s:169751622-169751663	ENSG00000130023.16_1_A3_1	True	False	169751622-169751663	E2	169753864-169754032	Distal	169751663-169753944	80	False	False	False	0.007	0.074	0.031	0.514	0.167
ENSG00000130023.16_1	ENSG00000130023.16	ERMARD	chr6	+	ENSG00000130023.16:s:169753864-169754032	ENSG00000130023.16_1_A3_2	True	False	169753864-169754032	E2	169755283-169755422	Proximal	169754032-169755283	5	False	False	False	0.791	0.861	0.046	0.662	0.073
ENSG00000130023.16_1	ENSG00000130023.16	ERMARD	chr6	+	ENSG00000130023.16:s:169753864-169754032	ENSG00000130023.16_1_A3_2	True	False	169753864-169754032	E2	169755283-169755422	Distal	169754032-169755288	5	False	False	False	0.205	0.136	-0.045	0.661	0.073
ENSG00000116514.17_1	ENSG00000116514.17	RNF19B	chr1	-	ENSG00000116514.17:s:32949569-32949774	ENSG00000116514.17_1_A3_1	False	False	32949569-32949774	E2	32948222-32948366	Proximal	32948366-32949569	3	False	False	False	0.194	0.128	-0.035	0.628	0.083
ENSG00000116514.17_1	ENSG00000116514.17	RNF19B	chr1	-	ENSG00000116514.17:s:32949569-32949774	ENSG00000116514.17_1_A3_1	False	False	32949569-32949774	E2	32948222-32948366	Distal	32948363-32949569	3	False	False	False	0.806	0.872	0.035	0.628	0.083
ENSG00000116514.17_2	ENSG00000116514.17	RNF19B	chr1	-	ENSG00000116514.17:s:32938397-32938528	ENSG00000116514.17_2_A3_1	False	False	32938397-32938528	E2	32936445-32937309	Proximal	32937309-32938397	50	False	False	False	0.131	0.154	0.013	0.565	0.142
ENSG00000116514.17_2	ENSG00000116514.17	RNF19B	chr1	-	ENSG00000116514.17:s:32938397-32938528	ENSG00000116514.17_2_A3_1	False	False	32938397-32938528	E2	32936445-32937309	Distal	32937259-32938397	50	False	False	False	0.869	0.846	-0.013	0.565	0.142
ENSG00000016864.19_1	ENSG00000016864.19	GLT8D1	chr3	-	ENSG00000016864.19:s:52705447-52705682	ENSG00000016864.19_1_A3_1	True	False	52705447-52705682	E2	52704724-52704952	Proximal	52704952-52705447	4	False	True	True	0.694	0.451	-0.225	0.972	0.001
ENSG00000016864.19_1	ENSG00000016864.19	GLT8D1	chr3	-	ENSG00000016864.19:s:52705447-52705682	ENSG00000016864.19_1_A3_1	True	False	52705447-52705682	E2	52704724-52704952	Distal	52704948-52705447	4	False	True	True	0.166	0.349	0.163	0.932	0.005
ENSG00000114904.13_1	ENSG00000114904.13	NEK4	chr3	-	ENSG00000114904.13:s:52770654-52770946	ENSG00000114904.13_1_A3_1	False	False	52770654-52770946	E2	52768338-52768604	Proximal	52768604-52770654	38	False	False	False	0.876	0.968	0.044	0.587	0.098
ENSG00000114904.13_1	ENSG00000114904.13	NEK4	chr3	-	ENSG00000114904.13:s:52770654-52770946	ENSG00000114904.13_1_A3_1	False	False	52770654-52770946	E2	52768338-52768604	Distal	52768566-52770654	38	False	False	False	0.105	0.016	-0.041	0.549	0.119
ENSG00000151208.17_4	ENSG00000151208.17	DLG5	chr10	-	ENSG00000151208.17:s:77806758-77806928	ENSG00000151208.17_4_A3_1	True	False	77806758-77806928	E2	77805665-77805928	Proximal	77805928-77806758	67	False	False	False	0.04	0.051	0.005	0.423	0.315
ENSG00000151208.17_4	ENSG00000151208.17	DLG5	chr10	-	ENSG00000151208.17:s:77806758-77806928	ENSG00000151208.17_4_A3_1	True	False	77806758-77806928	E2	77805665-77805928	Distal	77805861-77806758	67	False	False	False	0.84	0.836	-0.002	0.578	0.133
ENSG00000112592.15_1	ENSG00000112592.15	TBP	chr6	+	ENSG00000112592.15:s:170554302-170554463	ENSG00000112592.15_1_A3_1	False	False	170554302-170554463	E2	170556879-170557083	Proximal	170554463-170556879	3	False	False	False	0.137	0.176	0.018	0.518	0.202
ENSG00000112592.15_1	ENSG00000112592.15	TBP	chr6	+	ENSG00000112592.15:s:170554302-170554463	ENSG00000112592.15_1_A3_1	False	False	170554302-170554463	E2	170556879-170557083	Distal	170554463-170556882	3	False	False	False	0.853	0.82	-0.016	0.497	0.221
ENSG00000148606.15_1	ENSG00000148606.15	POLR3A	chr10	-	ENSG00000148606.15:s:77985903-77985985	ENSG00000148606.15_1_A3_1	False	False	77985903-77985985	E2	77985170-77985340	Proximal	77985340-77985903	98	False	False	False	0.994	0.923	-0.03	0.563	0.157
ENSG00000148606.15_1	ENSG00000148606.15	POLR3A	chr10	-	ENSG00000148606.15:s:77985903-77985985	ENSG00000148606.15_1_A3_1	False	False	77985903-77985985	E2	77985170-77985340	Distal	77985242-77985903	98	False	False	False	0.006	0.077	0.03	0.563	0.157
ENSG00000085872.15_1	ENSG00000085872.15	CHERP	chr19	-	ENSG00000085872.15:s:16531984-16532749	ENSG00000085872.15_1_A3_1	False	False	16532598-16532749	E2	16530769-16530913	Proximal	16530913-16532598	33	False	False	False	0.133	0.083	-0.026	0.589	0.112
ENSG00000085872.15_1	ENSG00000085872.15	CHERP	chr19	-	ENSG00000085872.15:s:16531984-16532749	ENSG00000085872.15_1_A3_1	False	False	16532598-16532749	E2	16530769-16530913	Distal	16530880-16532598	33	False	False	False	0.867	0.917	0.026	0.589	0.112
ENSG00000108175.19_1	ENSG00000108175.19	ZMIZ1	chr10	+	ENSG00000108175.19:s:79139682-79139777	ENSG00000108175.19_1_A3_1	False	False	79139682-79139777	E2	79162053-79162133	Proximal	79139777-79162053	3	False	False	False	0.926	0.877	-0.033	0.619	0.111
ENSG00000108175.19_1	ENSG00000108175.19	ZMIZ1	chr10	+	ENSG00000108175.19:s:79139682-79139777	ENSG00000108175.19_1_A3_1	False	True	79139682-79139777	E2	79162053-79162133	Distal	79139777-79162056	3	False	False	False	0.074	0.123	0.033	0.619	0.111
ENSG00000108175.19_2	ENSG00000108175.19	ZMIZ1	chr10	+	ENSG00000108175.19:s:79292158-79292356	ENSG00000108175.19_2_A3_1	False	False	79292158-79292356	E2	79293363-79293653	Proximal	79292356-79293363	18	False	False	False	0.573	0.875	0.231	0.9	0.004
ENSG00000108175.19_2	ENSG00000108175.19	ZMIZ1	chr10	+	ENSG00000108175.19:s:79292158-79292356	ENSG00000108175.19_2_A3_1	False	False	79292158-79292356	E2	79293363-79293653	Distal	79292356-79293381	18	False	False	False	0.427	0.125	-0.231	0.9	0.004
ENSG00000164828.18_3	ENSG00000164828.18	SUN1	chr7	+	ENSG00000164828.18:s:852192-852773	ENSG00000164828.18_3_A3_1	False	False	852192-852667	E2	852810-852952	Proximal	852667-852810	3	False	True	True	0.573	0.715	0.125	0.914	0.009
ENSG00000164828.18_3	ENSG00000164828.18	SUN1	chr7	+	ENSG00000164828.18:s:852192-852773	ENSG00000164828.18_3_A3_1	False	False	852192-852667	E2	852810-852952	Distal	852667-852813	3	False	True	True	0.427	0.285	-0.125	0.914	0.009
ENSG00000225484.7_1	ENSG00000225484.7	NUTM2B-AS1	chr10	-	ENSG00000225484.7:s:79814613-79814716	ENSG00000225484.7_1_A3_1	True	False	79814613-79814716	E2	79808759-79808963	Proximal	79808963-79814613	131	False	False	False	0.067	0.071	0.003	0.385	0.375
ENSG00000225484.7_1	ENSG00000225484.7	NUTM2B-AS1	chr10	-	ENSG00000225484.7:s:79814613-79814716	ENSG00000225484.7_1_A3_1	True	False	79814613-79814716	E2	79808759-79808963	Distal	79808832-79814613	131	False	False	False	0.734	0.777	0.03	0.604	0.122
ENSG00000131351.15_1	ENSG00000131351.15	HAUS8	chr19	-	ENSG00000131351.15:t:17059997-17060242	ENSG00000131351.15_1_A3_1	True	False	17062698-17060092	E1	17062698-17060092	Proximal	17060092-17062698	3	False	False	False	0.69	0.691	0.001	0.553	0.154
ENSG00000131351.15_1	ENSG00000131351.15	HAUS8	chr19	-	ENSG00000131351.15:t:17059997-17060242	ENSG00000131351.15_1_A3_1	True	False	17062698-17060092	E1	17062698-17060092	Distal	17060089-17062698	3	False	False	False	0.198	0.218	0.013	0.53	0.182
ENSG00000099331.14_3	ENSG00000099331.14	MYO9B	chr19	+	ENSG00000099331.14:s:17202129-17202303	ENSG00000099331.14_3_A3_1	False	False	17202130-17202303	E2	17202842-17203004	Proximal	17202303-17202842	3	False	False	False	0.256	0.306	0.03	0.613	0.107
ENSG00000099331.14_3	ENSG00000099331.14	MYO9B	chr19	+	ENSG00000099331.14:s:17202129-17202303	ENSG00000099331.14_3_A3_1	False	False	17202130-17202303	E2	17202842-17203004	Distal	17202303-17202845	3	False	False	False	0.744	0.694	-0.03	0.613	0.107
ENSG00000099330.9_2	ENSG00000099330.9	OCEL1	chr19	+	ENSG00000099330.9:s:17226615-17226869	ENSG00000099330.9_2_A3_1	False	False	17226693-17226869	E2	17226975-17227199	Proximal	17226869-17226975	19	False	False	False	0.079	0.045	-0.023	0.569	0.165
ENSG00000099330.9_2	ENSG00000099330.9	OCEL1	chr19	+	ENSG00000099330.9:s:17226615-17226869	ENSG00000099330.9_2_A3_1	False	False	17226693-17226869	E2	17226975-17227199	Distal	17226869-17226994	19	False	False	False	0.921	0.955	0.023	0.569	0.165
ENSG00000180376.17_1	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56559569-56559594	ENSG00000180376.17_1_A3_1	True	False	56559569-56559594	E2	56563652-56563825	Proximal	56559594-56563652	32	False	False	False	0.032	0.055	0.01	0.423	0.31
ENSG00000180376.17_1	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56559569-56559594	ENSG00000180376.17_1_A3_1	True	False	56559569-56559594	E2	56563652-56563825	Distal	56559594-56563684	32	False	False	False	0.907	0.921	0.011	0.496	0.221
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_A3_1	True	False	17267376-17267516	E2	17268756-17268938	Proximal	17267516-17268756	38	False	False	False	0.087	0.106	0.017	0.552	0.252
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_A3_1	True	False	17267376-17267516	E2	17268756-17268938	Distal	17267516-17268794	38	False	False	False	0.1	0.061	-0.019	0.492	0.294
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_A3_2	True	False	17267376-17267527	E2	17268756-17268938	Proximal	17267527-17268756	38	False	False	False	0.288	0.317	0.023	0.618	0.164
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_A3_2	True	False	17267376-17267527	E2	17268756-17268938	Distal	17267527-17268794	38	False	False	False	0.468	0.453	-0.01	0.542	0.23
ENSG00000163946.14_1	ENSG00000163946.14	TASOR	chr3	-	ENSG00000163946.14:t:56633044-56633972	ENSG00000163946.14_1_A3_1	True	False	56638706-56633966	E1	56638706-56633966	Proximal	56633966-56638706	123	False	True	True	0.623	0.429	-0.185	0.98	0.002
ENSG00000163946.14_1	ENSG00000163946.14	TASOR	chr3	-	ENSG00000163946.14:t:56633044-56633972	ENSG00000163946.14_1_A3_1	True	False	56638706-56633966	E1	56638706-56633966	Distal	56633843-56638706	123	False	True	True	0.306	0.455	0.137	0.917	0.009
ENSG00000163946.14_2	ENSG00000163946.14	TASOR	chr3	-	ENSG00000163946.14:s:56624479-56624643	ENSG00000163946.14_2_A3_1	False	False	56624479-56624643	E2	56620132-56623843	Proximal	56623843-56624479	277	False	False	False	0.776	0.894	0.081	0.746	0.035
ENSG00000163946.14_2	ENSG00000163946.14	TASOR	chr3	-	ENSG00000163946.14:s:56624479-56624643	ENSG00000163946.14_2_A3_1	False	False	56624479-56624643	E2	56620132-56623843	Distal	56623566-56624479	277	False	False	False	0.224	0.106	-0.081	0.746	0.035
ENSG00000164877.19_4	ENSG00000164877.19	MICALL2	chr7	-	ENSG00000164877.19:s:1439925-1440085	ENSG00000164877.19_4_A3_1	False	False	1439925-1440085	E2	1438840-1438995	Proximal	1438995-1439925	4	False	False	False	0.731	0.759	0.012	0.61	0.113
ENSG00000164877.19_4	ENSG00000164877.19	MICALL2	chr7	-	ENSG00000164877.19:s:1439925-1440085	ENSG00000164877.19_4_A3_1	False	False	1439925-1440085	E2	1438840-1438995	Distal	1438991-1439925	4	False	False	False	0.267	0.239	-0.012	0.61	0.113
ENSG00000164880.16_1	ENSG00000164880.16	INTS1	chr7	-	ENSG00000164880.16:s:1494816-1494893	ENSG00000164880.16_1_A3_1	True	True	1494816-1494893	E2	1494456-1494631	Proximal	1494631-1494816	11	False	False	False	0.249	0.224	-0.006	0.604	0.109
ENSG00000164880.16_1	ENSG00000164880.16	INTS1	chr7	-	ENSG00000164880.16:s:1494816-1494893	ENSG00000164880.16_1_A3_1	True	False	1494816-1494893	E2	1494456-1494631	Distal	1494620-1494816	11	False	False	False	0.137	0.039	-0.074	0.788	0.037
ENSG00000130299.17_1	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17337586-17337664	ENSG00000130299.17_1_A3_1	True	False	17337586-17337664	E2	17337874-17337975	Proximal	17337664-17337874	25	False	False	False	0.085	0.107	0.012	0.541	0.153
ENSG00000130299.17_1	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17337586-17337664	ENSG00000130299.17_1_A3_1	True	False	17337586-17337664	E2	17337874-17337975	Distal	17337664-17337899	25	False	False	False	0.429	0.418	-0.004	0.648	0.07
ENSG00000282851.2_1	ENSG00000282851.2	BISPR	chr19	+	ENSG00000282851.2:t:17406077-17406359	ENSG00000282851.2_1_A3_1	True	False	17406077-17406359	E1	17405686-17405771	Proximal	17405771-17406077	168	False	False	False	0.115	0.091	-0.02	0.595	0.131
ENSG00000282851.2_1	ENSG00000282851.2	BISPR	chr19	+	ENSG00000282851.2:t:17406077-17406359	ENSG00000282851.2_1_A3_1	True	False	17406077-17406359	E1	17405686-17405771	Distal	17405771-17406245	168	False	False	False	0.014	0.076	0.035	0.537	0.141
ENSG00000236081.1_1	ENSG00000236081.1	ELFN1-AS1	chr7	-	ENSG00000236081.1:s:1742209-1742291	ENSG00000236081.1_1_A3_1	False	False	1742209-1742291	E2	1738630-1739535	Proximal	1739535-1742209	333	False	False	False	0.164	0.28	0.056	0.685	0.045
ENSG00000236081.1_1	ENSG00000236081.1	ELFN1-AS1	chr7	-	ENSG00000236081.1:s:1742209-1742291	ENSG00000236081.1_1_A3_1	False	False	1742209-1742291	E2	1738630-1739535	Distal	1739202-1742209	333	False	False	False	0.836	0.72	-0.056	0.685	0.045
ENSG00000002822.16_1	ENSG00000002822.16	MAD1L1	chr7	-	ENSG00000002822.16:s:2232872-2233243	ENSG00000002822.16_1_A3_1	True	False	2232872-2233243	E2	2230549-2230727	Proximal	2230727-2232872	3	False	False	False	0.631	0.661	0.019	0.603	0.104
ENSG00000002822.16_1	ENSG00000002822.16	MAD1L1	chr7	-	ENSG00000002822.16:s:2232872-2233243	ENSG00000002822.16_1_A3_1	True	False	2232872-2233243	E2	2230549-2230727	Distal	2230724-2232872	3	False	False	False	0.122	0.135	0.013	0.556	0.153
ENSG00000002822.16_1	ENSG00000002822.16	MAD1L1	chr7	-	ENSG00000002822.16:s:2232872-2233243	ENSG00000002822.16_1_A3_2	True	False	2232872-2233243	E2	2230549-2230764	Proximal	2230764-2232872	40	False	False	False	0.24	0.17	-0.046	0.643	0.082
ENSG00000002822.16_1	ENSG00000002822.16	MAD1L1	chr7	-	ENSG00000002822.16:s:2232872-2233243	ENSG00000002822.16_1_A3_2	True	False	2232872-2233243	E2	2230549-2230764	Distal	2230724-2232872	40	False	False	False	0.122	0.135	0.013	0.556	0.153
ENSG00000002822.16_1	ENSG00000002822.16	MAD1L1	chr7	-	ENSG00000002822.16:s:2232872-2233243	ENSG00000002822.16_1_A3_3	True	False	2232872-2233243	E2	2230549-2230764	Proximal	2230764-2232872	37	False	False	False	0.24	0.17	-0.046	0.643	0.082
ENSG00000002822.16_1	ENSG00000002822.16	MAD1L1	chr7	-	ENSG00000002822.16:s:2232872-2233243	ENSG00000002822.16_1_A3_3	True	False	2232872-2233243	E2	2230549-2230764	Distal	2230727-2232872	37	False	False	False	0.631	0.661	0.019	0.603	0.104
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_1	True	False	2379394-2379511	E2	2380204-2380745	Proximal	2379511-2380204	75	False	False	False	0.278	0.309	0.025	0.591	0.169
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_1	True	False	2379394-2379511	E2	2380204-2380745	Distal	2379511-2380279	75	False	False	False	0.414	0.326	-0.067	0.842	0.036
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_2	True	False	2379394-2379511	E2	2380204-2380745	Proximal	2379511-2380204	80	False	False	False	0.278	0.309	0.025	0.591	0.169
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_2	True	True	2379394-2379511	E2	2380204-2380745	Distal	2379511-2380284	80	False	False	False	0.08	0.08	-0.0	0.332	0.525
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_3	True	False	2379394-2379511	E2	2380204-2380745	Proximal	2379511-2380204	211	False	False	False	0.278	0.309	0.025	0.591	0.169
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_3	True	True	2379394-2379511	E2	2380204-2380745	Distal	2379511-2380415	211	False	False	False	0.129	0.142	0.007	0.428	0.37
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_4	True	False	2379394-2379511	E2	2380279-2380745	Proximal	2379511-2380279	5	False	False	False	0.414	0.326	-0.067	0.842	0.036
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_4	True	True	2379394-2379511	E2	2380279-2380745	Distal	2379511-2380284	5	False	False	False	0.08	0.08	-0.0	0.332	0.525
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_5	True	False	2379394-2379511	E2	2380279-2380745	Proximal	2379511-2380279	136	False	False	False	0.414	0.326	-0.067	0.842	0.036
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_5	True	True	2379394-2379511	E2	2380279-2380745	Distal	2379511-2380415	136	False	False	False	0.129	0.142	0.007	0.428	0.37
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_6	True	True	2379394-2379511	E2	2380284-2380745	Proximal	2379511-2380284	131	False	False	False	0.08	0.08	-0.0	0.332	0.525
ENSG00000106263.19_4	ENSG00000106263.19	EIF3B	chr7	+	ENSG00000106263.19:s:2379394-2379841	ENSG00000106263.19_4_A3_6	True	True	2379394-2379511	E2	2380284-2380745	Distal	2379511-2380415	131	False	False	False	0.129	0.142	0.007	0.428	0.37
ENSG00000168297.16_2	ENSG00000168297.16	PXK	chr3	+	ENSG00000168297.16:s:58410090-58410159	ENSG00000168297.16_2_A3_1	True	False	58410090-58410159	E2	58412901-58414527	Proximal	58410159-58412901	3	False	False	True	0.644	0.76	0.106	0.9	0.013
ENSG00000168297.16_2	ENSG00000168297.16	PXK	chr3	+	ENSG00000168297.16:s:58410090-58410159	ENSG00000168297.16_2_A3_1	True	False	58410090-58410159	E2	58412901-58414527	Distal	58410159-58412904	3	False	False	False	0.187	0.199	0.003	0.443	0.291
ENSG00000168297.16_2	ENSG00000168297.16	PXK	chr3	+	ENSG00000168297.16:s:58412901-58414527	ENSG00000168297.16_2_A3_2	True	False	58412901-58412963	E2	58420536-58420568	Proximal	58412963-58420536	3	False	False	False	0.036	0.051	0.01	0.463	0.338
ENSG00000168297.16_2	ENSG00000168297.16	PXK	chr3	+	ENSG00000168297.16:s:58412901-58414527	ENSG00000168297.16_2_A3_2	True	False	58412901-58412963	E2	58420536-58420568	Distal	58412963-58420539	3	False	False	False	0.068	0.027	-0.027	0.623	0.185
ENSG00000130475.16_3	ENSG00000130475.16	FCHO1	chr19	+	ENSG00000130475.16:t:17755048-17755622	ENSG00000130475.16_3_A3_1	True	False	17755118-17755191	E1	17754592-17754681	Proximal	17754681-17755118	4	False	False	False	0.729	0.797	0.051	0.707	0.07
ENSG00000130475.16_3	ENSG00000130475.16	FCHO1	chr19	+	ENSG00000130475.16:t:17755048-17755622	ENSG00000130475.16_3_A3_1	True	False	17755118-17755191	E1	17754592-17754681	Distal	17754681-17755122	4	False	False	False	0.116	0.056	-0.043	0.712	0.082
ENSG00000106009.16_1	ENSG00000106009.16	BRAT1	chr7	-	ENSG00000106009.16:s:2547324-2547478	ENSG00000106009.16_1_A3_1	False	False	2547324-2547478	E2	2544909-2545056	Proximal	2545056-2547324	3	False	False	False	0.871	0.857	-0.014	0.588	0.122
ENSG00000106009.16_1	ENSG00000106009.16	BRAT1	chr7	-	ENSG00000106009.16:s:2547324-2547478	ENSG00000106009.16_1_A3_1	False	True	2547324-2547478	E2	2544909-2545056	Distal	2545053-2547324	3	False	False	False	0.097	0.128	0.027	0.623	0.1
